Q14201,1,1,0
O88677,1,0,0
Q9NY30,1,0,0
O70552,1,0,0
Q5B430,1,0,1
Q54NU5,1,0,0
P08630,1,1,1
Q06187,1,1,1
P35991,1,1,1
Q7Z6A9,1,1,0
Q7TSA3,1,1,1
Q9US09,1,1,0
P47040,1,1,0
P53286,1,1,1
O70355,1,0,1
Q4H4F5,1,0,1
Q4H4F3,1,0,1
Q4H4F0,1,0,1
Q4H4E9,1,0,1
Q4H4E7,1,0,1
Q2L4H3,1,0,1
Q4H4F7,1,0,1
Q4H4E5,1,0,1
Q4H4E4,1,0,1
Q4H4E3,1,0,1
P06129,1,0,0
P06609,1,1,1
P06611,1,1,1
P06610,1,1,1
P37028,1,1,1
P0A9H5,1,0,0
Q21776,1,1,0
P26448,1,1,0
Q9LJN8,1,1,0
Q9XWH0,1,1,0
O43684,1,1,0
Q9WVA3,1,0,0
O42860,1,1,0
P26449,1,1,1
P27637,1,1,1
P39988,1,0,0
P53727,1,0,0
Q08004,1,1,1
Q08492,1,1,1
Q04347,1,1,0
P25627,1,1,1
P43573,1,1,0
P41223,1,1,1
P25337,1,1,0
Q5BAB7,1,1,0
Q9UYB9,1,1,1
P53323,1,1,1
P25300,1,1,1
P41697,1,1,1
Q08754,1,1,0
P41698,1,1,0
P53226,1,1,0
Q9ZNN8,1,0,1
Q12191,1,1,0
P48524,1,1,1
Q03758,1,1,1
Q24522,1,1,0
Q8H183,1,1,1
Q9UBR1,1,1,1
Q03248,1,0,1
P23293,1,1,1
Q05949,1,1,1
Q7F8U7,1,0,0
A2VB89,1,0,1
Q9VD83,1,1,1
O42666,1,1,1
P0A4H2,1,0,0
Q9RL17,1,0,1
Q9RKB5,1,0,1
U5S003,1,0,1
Q9I3H5,1,0,1
Q88J44,1,0,1
P39736,1,1,0
Q8W2B7,1,0,1
B4G072,1,0,1
P48558,1,1,0
Q9FGY1,1,1,1
Q9LXD6,1,0,1
Q9FLG1,1,1,1
Q5ATH9,1,0,1
O95971,1,1,1
O88875,1,0,0
P36106,1,1,1
P55965,1,1,1
P10506,1,1,1
P28829,1,1,1
Q10951,1,1,1
Q13895,1,1,1
O54825,1,1,0
Q80WL2,1,1,0
P51406,1,1,0
Q9FGX2,1,1,1
Q9FUD3,1,1,1
P03206,1,0,1
O22763,1,1,1
O65683,1,0,1
Q501B2,1,1,1
O22208,1,1,0
Q8VY76,1,1,1
Q8GTS2,1,1,1
Q8GTS1,1,1,1
Q9M1G6,1,0,1
Q9SG86,1,1,0
F4IN23,1,1,1
C0Z2L5,1,0,1
Q9LZP8,1,1,1
Q9C7S0,1,1,1
Q9M2K4,1,1,1
B9DGI8,1,1,1
Q54WN7,1,0,0
Q54LU5,1,1,0
Q54GH2,1,0,0
Q8S307,1,1,1
Q7XI96,1,1,1
P38822,1,1,1
Q9W056,1,0,1
P15538,1,1,1
P15393,1,1,1
P19099,1,1,1
P15539,1,1,1
P30099,1,1,1
P30100,1,0,1
Q9VE00,1,0,0
Q5KQH7,1,0,0
Q9KZF5,1,0,1
Q9FCA6,1,0,1
Q6R7M4,1,0,1
C0SPF7,1,0,1
Q90460,1,1,1
Q9KIZ4,1,0,0
O42145,1,0,0
Q13901,1,1,1
O35473,1,1,1
Q96EU7,1,1,0
Q9JMG2,1,0,0
Q7K237,1,0,1
Q9NS00,1,1,1
Q9JJ06,1,0,0
P02745,1,1,1
P98086,1,0,0
P31720,1,0,0
Q07021,1,1,1
O35658,1,1,1
O35796,1,1,1
P02746,1,1,1
P14106,1,0,1
P31721,1,1,0
P02747,1,1,1
Q8CFR0,1,1,1
Q9ESN4,1,1,0
Q4ZJM9,1,1,1
Q9NPY3,1,1,1
O88992,1,1,1
Q9BXJ1,1,1,1
Q9QXP7,1,1,0
Q9D8U4,1,1,1
Q9BXJ4,1,1,0
Q9ES30,1,1,1
Q8K479,1,1,1
Q6IR41,1,1,1
Q8BVD7,1,1,0
P00736,1,1,1
P09871,1,1,1
Q6P6T1,1,1,0
P11586,1,1,1
Q922D8,1,1,1
P27653,1,1,1
Q8WZJ7,1,1,1
P07245,1,0,1
Q6UB35,1,1,1
Q3V3R1,1,1,0
P09440,1,1,1
Q8CJ91,1,1,1
Q91ZW8,1,0,1
Q80X80,1,1,1
Q86YS7,1,1,1
Q6P1N0,1,1,1
Q8K1A6,1,0,1
Q8BRN9,1,0,1
Q9VKJ9,1,1,1
Q16581,1,1,1
O09047,1,0,0
O55197,1,1,1
Q9LQM3,1,0,0
Q9C9N3,1,0,1
Q9C9F5,1,0,1
O82199,1,1,0
O82307,1,1,1
Q5PP65,1,0,0
Q9XEE6,1,0,0
Q9ZWA1,1,1,0
Q9FU27,1,1,1
P93755,1,1,0
Q8GXX7,1,1,1
Q9C7C3,1,0,0
Q941Q3,1,1,1
Q9LT81,1,0,0
Q93ZS9,1,0,0
Q9M0G2,1,1,0
Q9LNV5,1,1,0
Q9FG30,1,0,0
O65036,1,0,0
Q9LXV4,1,1,0
Q9LUZ4,1,0,0
A0NXQ8,1,0,1
D7A0Y2,1,0,1
Q6TEL3,1,0,0
Q9NRR8,1,1,1
Q9NRR3,1,1,1
Q6VVX2,1,1,1
Q9Y5P4,1,1,1
Q9EQG9,1,1,1
P04003,1,1,1
Q63514,1,0,1
P20851,1,1,0
Q9VLZ7,1,1,0
Q9VYY4,1,0,0
Q54SK0,1,0,0
Q23997,1,1,1
P41956,1,1,0
Q99643,1,1,0
P21730,1,1,1
P30993,1,0,0
Q6UNA4,1,0,1
P97520,1,1,1
Q9P296,1,1,0
Q695P6,1,1,1
Q9V4U9,1,0,0
Q9V770,1,0,0
Q9V773,1,0,0
Q5Z5R4,1,0,1
Q0DBF4,1,0,1
Q9LNJ4,1,0,1
Q9C788,1,0,1
Q9T093,1,0,0
Q50LH3,1,0,1
Q50LH4,1,0,1
B5UAQ8,1,0,1
Q948Y1,1,1,1
B1NF18,1,0,1
B1NF19,1,0,1
B1NF20,1,0,1
Q6QNI4,1,1,1
O65788,1,0,0
O65784,1,0,0
O65787,1,1,1
Q9LW27,1,1,1
Q9XHE7,1,0,1
Q9XHE6,1,0,1
Q9XHE8,1,1,1
A3A871,1,0,1
Q6YV88,1,0,0
Q6F4F5,1,0,0
H1A988,1,0,1
H1A981,1,0,1
Q6Z6D6,1,0,1
Q69XM6,1,0,1
B9X287,1,0,1
O48786,1,0,1
Q9FF18,1,0,0
Q9ZW95,1,1,0
Q9ZSY9,1,0,1
Q8VWZ7,1,0,1
D1MI46,1,0,1
Q6YTF5,1,0,1
Q6Z5I7,1,0,1
Q69X58,1,0,1
Q6YTF1,1,0,1
Q9LZ31,1,0,0
Q9LMX7,1,1,0
Q9ZNR0,1,0,0
Q9SLP1,1,0,0
Q7Y1V5,1,0,0
O81346,1,0,0
Q501D8,1,0,0
Q9M7B8,1,0,1
Q9M7B7,1,0,1
Q6J541,1,0,1
Q6J540,1,0,1
Q949U1,1,1,1
Q9FUY7,1,1,1
Q9SP06,1,1,1
O65790,1,1,1
Q9LVD6,1,0,0
Q0WTF4,1,0,1
Q9SZU1,1,1,1
O49394,1,0,1
Q9SZ46,1,0,1
Q9LSF8,1,0,1
P48421,1,0,1
O65782,1,1,1
Q42600,1,1,1
F4JW83,1,0,1
Q9FMA5,1,0,1
Q8GSQ1,1,0,1
Q940V4,1,0,1
P48422,1,1,1
O23066,1,0,1
Q9LMM1,1,0,1
Q9CAD6,1,0,1
O80823,1,0,1
Q9FMY1,1,1,0
Q9LHA1,1,0,0
Q42569,1,0,0
O64989,1,1,1
Q9M066,1,0,1
Q94IA6,1,0,1
Q9SWR5,1,1,1
Q9SXS3,1,1,1
Q9FMV7,1,0,0
Q9SMP5,1,0,1
Q9ZUX1,1,1,1
Q9FVS9,1,1,1
O22203,1,1,1
Q9CA61,1,0,1
Q9CA60,1,0,1
Q0JF01,1,0,1
Q5APD4,1,1,1
C6ZJQ2,1,0,1
Q98TA5,1,0,0
P85886,1,1,1
W5EP13,1,1,1
P50982,1,1,1
P27521,1,1,0
Q59I44,1,0,1
Q9ASS7,1,1,0
Q9LZ20,1,1,1
Q93249,1,1,0
O80683,1,1,1
P41044,1,1,1
Q9Y376,1,1,1
Q06138,1,1,0
P36076,1,1,0
Q7ZUC2,1,0,0
Q61112,1,1,1
Q91ZS3,1,1,1
Q03941,1,1,0
Q01667,1,1,0
Q9ESJ1,1,1,0
O88751,1,1,1
Q9NPB3,1,1,1
P57796,1,1,0
Q8VHC5,1,0,0
Q68FX6,1,1,0
G3CCC1,1,0,1
Q04199,1,1,0
Q02641,1,1,1
Q8R3Z5,1,1,1
Q08289,1,1,1
Q8CC27,1,1,1
Q8VGC3,1,1,1
P54284,1,1,1
P54285,1,1,1
P54287,1,1,1
O00305,1,1,1
Q8R0S4,1,1,1
D4A055,1,0,1
Q86Y37,1,0,1
P80235,1,1,0
Q9P1Z2,1,1,1
Q8CGU1,1,1,1
Q13137,1,1,1
P43155,1,1,1
Q704S8,1,1,1
P32796,1,1,1
Q03017,1,1,1
Q9Y6N8,1,1,0
O93319,1,1,0
P55287,1,1,0
P55288,1,1,0
P55289,1,1,0
P55290,1,1,1
P55291,1,1,0
O75309,1,1,0
O88338,1,1,0
Q12864,1,1,1
Q9R100,1,1,1
Q13634,1,1,0
Q9C7N2,1,0,0
P54657,1,1,1
Q63315,1,0,0
Q86UP0,1,1,1
Q9VBW3,1,1,0
P0AAE8,1,1,1
P23890,1,0,0
Q8I467,1,1,0
P86292,1,0,1
P45594,1,1,1
Q9CAI3,1,1,0
P12830,1,1,1
P09803,1,1,1
Q9R0T4,1,1,0
Q9SJ25,1,0,1
P10288,1,1,1
Q90275,1,1,0
P19022,1,1,1
P15116,1,1,1
Q6ZHS4,1,0,1
Q9Z1Y3,1,1,1
Q9SJ10,1,0,1
P22223,1,1,0
P10287,1,1,0
P48523,1,0,1
P55283,1,1,0
P39038,1,1,0
O49482,1,1,1
Q8AYD0,1,0,0
P33151,1,1,1
P55284,1,1,1
O02840,1,0,0
O65621,1,0,0
P55285,1,1,0
P97326,1,1,0
P55280,1,1,0
Q02971,1,0,1
Q90763,1,1,0
Q9ULB5,1,1,0
Q0JA75,1,0,1
Q02972,1,0,1
P55286,1,1,0
P97291,1,1,0
P42734,1,1,1
Q9ULB4,1,1,0
O24562,1,0,1
P9WIR5,1,0,0
Q9BY67,1,1,1
Q8R5M8,1,1,1
Q8N3J6,1,1,0
Q1WIM2,1,1,0
Q8N126,1,1,0
Q99N28,1,1,1
P09085,1,1,1
P86506,1,1,0
P9WHR3,1,1,1
P86486,1,1,0
P43569,1,1,0
P47158,1,1,0
Q13111,1,1,1
Q13112,1,1,1
Q9LXM2,1,0,1
Q9FMS6,1,0,1
Q8VYD9,1,1,0
Q9SL79,1,0,0
Q24572,1,1,1
O74856,1,1,1
P12962,1,1,0
Q9LDA9,1,0,0
P53829,1,1,0
P36130,1,1,0
P97245,1,1,0
O43570,1,1,1
Q8CI85,1,0,1
Q8N1Q1,1,1,1
Q9ULX7,1,1,1
Q9WVT6,1,0,1
P00915,1,1,1
P00918,1,1,1
P00920,1,1,1
P27139,1,1,1
P07451,1,1,1
P14141,1,1,1
P22748,1,1,1
Q64444,1,1,1
P48284,1,1,1
P35218,1,1,1
P23589,1,1,1
Q9Y2D0,1,1,1
P23280,1,1,1
P43166,1,1,1
Q9ERQ8,1,1,1
P28651,1,1,0
Q16790,1,1,1
Q8VHB5,1,0,0
Q8IU99,1,1,1
D3Z291,1,0,1
Q92051,1,0,1
Q9WXT2,1,0,1
P31572,1,0,1
P31551,1,0,1
P39206,1,0,1
P0AE58,1,0,1
P31553,1,1,1
P84708,1,0,1
P43568,1,1,1
P0DMP5,1,0,1
P05937,1,1,1
P12658,1,1,0
P07171,1,1,1
P47728,1,1,1
O86447,1,0,1
P01263,1,0,1
P06881,1,1,1
Q99JA0,1,1,1
P01256,1,1,1
P10092,1,1,1
P30988,1,1,1
Q60755,1,1,1
P25117,1,0,1
P79222,1,1,1
P32214,1,1,1
P01258,1,1,1
P70160,1,1,1
P01257,1,1,1
P12957,1,1,1
Q05682,1,1,1
Q62736,1,1,1
Q9NZT1,1,1,1
P49258,1,1,1
P0DH98,1,1,0
Q03509,1,0,0
P59220,1,0,0
P62157,1,1,1
O16305,1,1,0
P02599,1,1,1
P62152,1,1,1
P60204,1,1,1
P62158,1,1,1
Q9UWF0,1,0,0
P62204,1,1,1
P62161,1,1,1
P05933,1,1,1
P06787,1,1,1
O04151,1,1,0
Q38858,1,1,0
O04153,1,1,0
A6QP74,1,1,0
Q68EK2,1,0,0
Q16602,1,1,1
Q9R1W5,1,0,1
Q63118,1,0,0
P27798,1,1,1
Q23858,1,1,1
P29413,1,1,0
P27797,1,1,1
P14211,1,1,1
P18418,1,1,1
O35887,1,1,1
O35783,1,1,1
Q6Q487,1,0,0
P34652,1,1,1
P27824,1,1,1
P35564,1,1,0
P35565,1,1,1
P36581,1,1,1
P27825,1,1,1
Q7K5N4,1,1,1
Q9NYX4,1,1,1
Q39081,1,0,0
G5EGK5,1,1,1
O14008,1,1,0
O80673,1,1,1
Q9ZUZ2,1,0,1
Q9FIM9,1,1,1
P49069,1,1,0
P49070,1,0,0
B6D434,1,1,0
P49913,1,1,0
P51437,1,1,0
Q86IC8,1,1,0
O49499,1,0,1
Q84CG1,1,0,1
Q9HC96,1,1,1
Q9ESK3,1,0,0
Q9ES66,1,1,1
C8VP82,1,1,0
P07384,1,1,0
O35350,1,1,1
P97571,1,0,1
P04817,1,1,1
F4IH31,1,0,1
P17655,1,1,1
O08529,1,1,1
Q07009,1,1,1
P20807,1,1,1
Q64691,1,1,1
P16259,1,1,1
Q22036,1,1,1
O15484,1,1,1
Q8R4C0,1,0,0
O35646,1,1,1
Q9Y6W3,1,1,1
Q9R1S8,1,0,0
O14815,1,0,1
Q11002,1,1,1
Q55G87,1,1,0
P48451,1,0,0
P63098,1,1,1
Q63810,1,1,1
P63100,1,1,1
Q24214,1,0,0
Q63811,1,0,0
Q6FLU4,1,0,0
Q9VT65,1,1,1
P25296,1,1,0
Q8WVQ1,1,1,1
Q8VCF1,1,0,0
P34308,1,1,0
Q5AJ71,1,0,1
P45148,1,0,1
P53615,1,1,1
Q9P7F2,1,1,1
Q9MBA1,1,1,1
Q01518,1,1,0
P40124,1,1,0
P40123,1,0,0
P52481,1,0,0
P03274,1,0,0
P24937,1,1,0
P20160,1,1,1
P03282,1,0,0
Q8ITC7,1,1,1
P40121,1,1,1
P24452,1,0,0
O75052,1,0,0
O54960,1,1,1
Q9MAH0,1,1,1
P04711,1,0,1
Q5GM68,1,1,1
Q8XLE8,1,0,1
P30694,1,0,1
O27026,1,0,1
Q4JCJ1,1,0,1
Q97WG4,1,0,1
Q9FV66,1,0,1
Q9FV65,1,0,1
Q9I7D3,1,1,1
Q60865,1,0,0
Q5M9G3,1,1,1
Q5RJ80,1,0,0
Q9IFX1,1,1,0
Q9PZT0,1,1,0
O56129,1,1,0
P13022,1,1,0
Q9W2N0,1,1,1
Q10434,1,1,1
P28495,1,1,1
Q9M9G7,1,0,0
P34686,1,1,1
P13021,1,1,0
P48603,1,1,1
P47756,1,1,1
P47757,1,1,1
Q9HGP5,1,1,1
P13517,1,1,1
P54654,1,1,0
P36621,1,1,0
P17555,1,1,1
Q5A651,1,1,1
Q9FHP6,1,1,1
P13773,1,1,1
P34907,1,1,1
P35352,1,1,1
Q9LVH4,1,1,1
Q9TX43,1,1,1
Q9LP65,1,1,0
Q9S764,1,0,0
Q9S7J9,1,0,0
Q8G8B6,1,0,1
D5IGG0,1,0,0
Q8GI16,1,0,1
D5IGG4,1,0,0
Q8GI14,1,0,1
Q9LVW7,1,1,1
P0A6F1,1,1,0
P9WPK5,1,0,0
P38098,1,0,0
P07258,1,1,0
Q9AQM4,1,0,1
Q9Y2G2,1,1,1
Q9H257,1,1,1
A2AIV8,1,1,0
Q9EPY0,1,0,1
P9WJG3,1,0,0
Q9NXV6,1,1,1
Q7Q2B7,1,0,1
Q6DC04,1,0,0
Q9VH48,1,1,1
Q86X55,1,1,1
Q9WVG6,1,1,1
Q4AE70,1,1,0
F1N9S8,1,0,1
Q8N4J0,1,1,1
Q5BJZ6,1,1,1
P53934,1,0,1
P0CY27,1,1,1
P0DJ06,1,1,1
P0CY29,1,1,1
Q5AEM6,1,1,1
Q59SU1,1,1,1
P07267,1,1,1
Q8N187,1,0,1
Q8VHI4,1,1,1
D4A7U2,1,1,1
Q9VIK2,1,1,1
Q16568,1,1,0
P56388,1,1,1
P49192,1,1,0
P38605,1,1,1
Q8W3Z4,1,0,1
Q46896,1,0,1
Q1KLZ2,1,0,1
P9WPJ5,1,1,0
O82139,1,0,1
Q2XPU6,1,0,1
Q76MX2,1,0,1
P45956,1,0,0
Q1KLZ1,1,0,1
P38036,1,0,1
A3MTK6,1,0,1
Q97TX9,1,0,1
Q5AMH6,1,0,0
Q46898,1,1,1
D4GQN7,1,0,0
Q46897,1,1,1
Q8U1S4,1,0,0
P02662,1,1,0
P47710,1,1,0
P02663,1,1,1
P02666,1,1,1
P05814,1,1,1
O15234,1,1,1
Q8K3W3,1,1,0
Q46899,1,1,1
P02668,1,1,1
P07498,1,1,0
P06796,1,0,0
Q14511,1,1,0
Q9SIH4,1,1,1
O02002,1,1,1
P29466,1,1,1
P29452,1,1,1
P43527,1,1,1
Q9CAX3,1,1,0
P42575,1,1,1
P29594,1,1,1
P55215,1,1,0
Q9ZQI2,1,1,1
P42574,1,1,1
P70677,1,1,1
P55213,1,1,1
Q9FFZ7,1,1,0
P49662,1,1,0
P70343,1,0,0
Q9LXF3,1,1,0
P51878,1,1,1
P55212,1,1,1
O35397,1,1,1
P55210,1,1,1
P97864,1,0,1
Q8IRY7,1,1,1
Q14790,1,1,1
O89110,1,1,1
Q9JHX4,1,1,1
P55211,1,1,1
Q8C3Q9,1,1,1
Q92851,1,1,1
O08736,1,1,1
Q920D5,1,1,1
O75601,1,0,1
P31944,1,1,1
P70403,1,1,1
P34237,1,1,0
P31415,1,1,1
O09165,1,1,1
P07221,1,1,1
P19633,1,1,1
P12637,1,1,0
O14958,1,1,1
O09161,1,1,1
P51868,1,1,1
E2IUB0,1,0,1
Q9FN48,1,1,0
Q7M3M8,1,1,1
P83657,1,0,0
Q9C168,1,1,1
Q9URZ4,1,1,1
Q91ZF2,1,1,0
Q96528,1,1,1
Q27487,1,1,1
P17598,1,1,1
P18122,1,1,1
P25819,1,1,1
O61235,1,0,1
P30567,1,1,1
P12365,1,1,1
Q42547,1,1,1
P18123,1,1,1
P07773,1,0,1
P00432,1,0,1
Q9PT92,1,0,0
O77229,1,1,1
P17336,1,0,1
P55305,1,0,1
P77872,1,0,0
P04040,1,1,1
P24270,1,1,1
P04762,1,1,1
P55306,1,0,1
P15202,1,1,1
Q92405,1,1,1
Q877A8,1,1,1
P43233,1,0,0
Q55DH8,1,1,1
P07858,1,1,1
P10605,1,1,0
P00787,1,1,1
Q3ZCJ8,1,0,0
P53634,1,1,1
P97821,1,0,1
P80067,1,1,1
Q05744,1,1,0
O93428,1,0,1
O76856,1,1,0
P07339,1,1,1
P18242,1,1,1
P24268,1,1,1
P21179,1,1,1
P14091,1,1,1
P70269,1,1,1
P16228,1,1,1
Q9UBX1,1,1,1
P08311,1,1,1
P28293,1,0,0
P09668,1,1,1
P49935,1,0,1
P00786,1,1,1
G5EG14,1,1,0
F1Q8W0,1,0,0
Q9VR99,1,1,0
Q8WUQ7,1,1,1
B6KG46,1,0,0
Q08CH6,1,0,0
Q7Z7H3,1,1,0
P43235,1,1,1
O35186,1,1,1
Q9GKL8,1,0,1
P07711,1,1,1
P06797,1,1,1
P07154,1,1,1
O60911,1,1,1
Q24940,1,1,1
Q95029,1,1,1
P43234,1,0,1
P25774,1,1,1
O70370,1,1,1
Q02765,1,1,1
P06115,1,0,1
P56202,1,1,1
Q9UBR2,1,1,1
Q9WUU7,1,0,0
P54269,1,0,0
Q94051,1,1,0
P33724,1,1,1
Q03135,1,1,1
P49817,1,1,1
P41350,1,1,1
Q18879,1,1,1
P51636,1,1,1
Q9WVC3,1,1,1
Q2IBC5,1,1,1
P56539,1,1,1
P51637,1,1,1
P51638,1,1,1
Q95RV2,1,1,1
Q39253,1,1,1
Q39254,1,1,1
Q93Z81,1,1,1
Q945S5,1,1,1
P53223,1,1,1
Q75XW3,1,1,1
P74072,1,1,1
Q13938,1,1,1
P52907,1,1,1
P47753,1,1,0
P47755,1,1,0
P70190,1,1,0
Q9WUV6,1,1,0
Q27294,1,1,0
Q9DAG5,1,1,1
P0CJ48,1,1,1
Q9SHR7,1,1,0
Q9S7J7,1,1,0
Q9XF87,1,1,0
Q9H9S4,1,1,0
Q9S7M0,1,1,1
Q07473,1,1,0
Q9XF88,1,1,0
Q9S7W1,1,1,0
Q9XF89,1,1,0
F4K2R6,1,1,1
Q9LCU3,1,0,1
A5JTM5,1,0,1
Q66L44,1,1,1
P76364,1,0,1
O74954,1,1,1
O74412,1,1,1
P17106,1,1,1
P32504,1,1,1
P40969,1,1,1
P35203,1,1,1
O43100,1,0,0
P33322,1,1,1
P85510,1,0,1
P85509,1,0,1
P85508,1,0,1
Q06770,1,1,1
Q9ZT64,1,0,1
O14423,1,1,1
O60108,1,1,1
Q8NK02,1,0,1
Q5B2E8,1,0,1
Q72CB8,1,1,1
Q72EC8,1,1,1
D5AUZ9,1,1,0
Q05594,1,1,0
O68104,1,1,0
Q05595,1,1,0
O68106,1,1,0
Q05596,1,1,0
D5AUZ7,1,1,0
Q05598,1,1,0
O29537,1,0,1
Q5AP53,1,1,1
P53894,1,1,1
Q557E7,1,1,0
Q13191,1,1,1
Q3TTA7,1,0,0
Q8K4S7,1,1,1
Q9ULV8,1,1,1
P23435,1,0,0
Q9R171,1,1,1
Q8BGU2,1,1,0
Q8BME9,1,1,0
Q47083,1,0,0
P22681,1,1,1
P50848,1,0,1
Q8U3L0,1,0,1
P42663,1,0,1
Q5SLM3,1,0,1
P07252,1,1,1
P03874,1,1,1
P21560,1,1,1
P37267,1,1,0
P07253,1,1,1
Q9VL86,1,0,0
P15085,1,1,1
P00731,1,0,1
P48052,1,1,1
P15088,1,1,0
P15089,1,0,1
P42529,1,1,1
Q96IY4,1,1,1
Q9EQV9,1,1,1
Q8CDK2,1,1,1
Q8NEM8,1,0,1
Q09M05,1,0,1
Q68EI3,1,0,0
Q09M02,1,1,1
Q09296,1,0,1
Q09LZ8,1,1,1
Q54QT7,1,1,1
P16870,1,1,1
Q00493,1,0,1
P15087,1,1,1
P14384,1,1,1
Q9EQV8,1,1,1
Q9Y646,1,1,1
Q6IRK9,1,1,0
P27614,1,1,1
A4RPY8,1,0,0
P00729,1,1,1
Q66K79,1,1,1
Q8R4V4,1,1,1
P16152,1,1,1
P47727,1,1,0
P08074,1,1,1
O75828,1,1,1
Q8N4T8,1,1,1
P31456,1,0,1
P31469,1,0,0
P14066,1,1,1
P14905,1,1,1
O23193,1,1,0
Q9C5D0,1,1,0
Q9LEV3,1,1,1
P46794,1,0,0
P35520,1,1,1
Q91WT9,1,0,0
P32232,1,1,1
P32582,1,1,1
P36038,1,0,0
P64524,1,0,1
P83917,1,1,1
Q14781,1,1,0
P30658,1,1,1
Q13185,1,1,1
P23198,1,1,1
O00257,1,1,1
O55187,1,1,1
P45973,1,1,1
Q61686,1,1,1
O95503,1,1,0
O95931,1,1,0
Q8VDS3,1,1,1
P60889,1,1,0
Q9HC52,1,1,1
Q9QXV1,1,1,1
Q9Y3M2,1,1,1
Q9D1C2,1,1,0
Q6P1S2,1,1,0
Q6DGB6,1,1,0
Q8IW40,1,0,1
Q9H0I3,1,1,0
Q96M63,1,1,0
P13994,1,0,0
Q9UNH5,1,1,1
O60729,1,1,1
A5D8V7,1,1,0
Q8BSN3,1,1,0
Q9D9C6,1,0,0
P84444,1,0,1
Q9BUN5,1,1,0
P38973,1,0,0
P54666,1,0,0
Q17QL5,1,0,0
Q9NV96,1,1,0
Q8VEK0,1,0,0
Q3MIR4,1,0,0
Q15834,1,1,0
Q6PDY0,1,1,0
E9Q6B2,1,1,0
Q9FVX0,1,1,0
P92973,1,1,1
Q9P4S5,1,1,1
P21269,1,1,1
Q147G5,1,0,0
Q38819,1,1,0
Q9C968,1,1,0
Q563C3,1,0,0
A0AAR7,1,0,1
Q6RET7,1,0,0
Q868T3,1,0,1
E3PQQ8,1,1,0
Q9VCW0,1,1,1
Q8WRC7,1,1,1
Q8N163,1,1,1
Q8VDP4,1,0,1
Q9VM65,1,0,0
P06961,1,0,1
P30183,1,0,0
Q39067,1,1,0
Q9LSE4,1,1,0
Q9FJ81,1,1,0
Q8RWM7,1,1,0
Q6NQK9,1,1,0
A8WGB1,1,0,0
Q6UXH8,1,1,1
Q3MI99,1,0,0
Q6Z0E2,1,0,1
P47818,1,1,1
O76879,1,0,0
Q8IYE1,1,1,0
Q49A88,1,1,0
Q7KR10,1,0,0
P82712,1,0,0
O65572,1,1,1
O60826,1,0,1
P42753,1,1,0
Q9FGQ7,1,0,0
Q9SN11,1,0,0
E2R1I5,1,0,0
P0CK98,1,0,0
Q9UFE4,1,1,0
Q9D5Y1,1,0,0
Q56A40,1,0,0
Q0WQN9,1,1,0
Q96A33,1,1,1
Q9D024,1,1,1
Q8IVM0,1,1,1
Q2V3B2,1,1,0
O01901,1,1,0
Q55FU3,1,1,0
Q6P9F0,1,1,1
Q8CDV6,1,0,0
Q6DHI2,1,0,0
Q6NS45,1,0,0
Q9LZM0,1,0,0
A2IDD5,1,1,0
Q66KE8,1,1,0
Q7XJM2,1,0,1
Q7XU29,1,0,1
Q90X49,1,0,0
Q8R2G6,1,1,1
Q8LIY8,1,1,1
Q8VY26,1,1,1
Q567U6,1,0,0
Q9M5P3,1,1,0
Q9D6Y1,1,1,0
Q9H0W5,1,1,0
Q10423,1,1,1
Q03702,1,1,1
Q06432,1,1,1
O70578,1,0,1
Q9Y698,1,1,1
O88602,1,0,1
Q71RJ2,1,1,1
O60359,1,1,0
Q8VHX0,1,1,0
Q9UBN1,1,1,1
Q9JJV4,1,0,0
Q01301,1,1,1
Q8VHW9,1,1,0
Q9UF02,1,1,1
Q8VHW8,1,1,0
Q9BXT2,1,1,0
P62955,1,1,0
P62957,1,1,0
Q8WXS5,1,1,0
Q8VHW2,1,1,0
Q8VHW5,1,1,0
Q8W5S1,1,1,1
A1ZAX0,1,1,1
Q4V622,1,1,1
Q4V4I9,1,1,1
Q8SXL2,1,1,1
Q8K2I2,1,1,0
P53701,1,1,1
P06182,1,1,1
O82089,1,1,0
Q9C5X2,1,0,0
P32238,1,1,1
O08786,1,0,0
P30551,1,1,1
P0DOA0,1,0,1
P41520,1,1,0
O93464,1,0,0
Q9PU41,1,0,0
P06307,1,1,1
P09240,1,1,1
P01355,1,1,1
Q8RWV3,1,1,0
P51671,1,1,1
P48298,1,0,0
P97545,1,1,1
Q62401,1,0,1
Q99616,1,1,1
Q16627,1,1,0
Q16663,1,1,1
O15467,1,1,1
Q92583,1,1,1
P55774,1,0,1
Q99731,1,1,1
O70460,1,1,1
P22362,1,1,1
P10146,1,0,1
P37366,1,1,1
P78556,1,1,1
O89093,1,0,1
P97884,1,1,1
O00585,1,1,1
O00626,1,1,1
P55773,1,1,1
O00175,1,0,1
Q9JKC0,1,0,1
O15444,1,1,1
O35903,1,0,1
Q9Y258,1,0,1
Q9Y4X3,1,1,1
Q9Z1X0,1,1,1
Q9NRJ3,1,1,1
Q9JIL2,1,0,0
P13500,1,1,1
P10148,1,1,1
P14844,1,1,1
P10147,1,1,1
P10855,1,1,1
P50229,1,0,1
P13236,1,1,1
P14097,1,1,0
P50230,1,0,1
P13501,1,1,1
P30882,1,1,1
P50231,1,1,1
Q68FP3,1,0,1
P80098,1,1,1
